收寄城市,寄达城市,委办_40t,委办_20t,委办_12t,自办_40t,自办_20t,自办_12t,邮路总条数,邮路总长度,城市间距离,车辆成本,大小边标记
鹰潭,盐城,,,,,,,,,,,
鹰潭,扬州,,,,,,,,,,,
鹰潭,南通,,,,,,,,,,,
鹰潭,杭州,,,,,,,,,,,
鹰潭,湖州,,,,,,,,,,,
鹰潭,嘉兴,,,,,,,,,,,
鹰潭,宁波,,,,,,,,,,,
鹰潭,台州,,,,,,,,,,,
鹰潭,金华,1.0,1.0,0.0,0.0,0.0,0.0,2.0,618.0,309.0,4523.142,大
鹰潭,义乌,,,,,,,,,,,
鹰潭,温州,,,,,,,,,,,
鹰潭,合肥,,,,,,,,,,,
鹰潭,蚌埠,,,,,,,,,,,
鹰潭,芜湖,,,,,,,,,,,
鹰潭,安庆,,,,,,,,,,,
鹰潭,福州,,,,,,,,,,,
鹰潭,厦门,,,,,,,,,,,
鹰潭,泉州,,,,,,,,,,,
鹰潭,南昌,3.0,0.0,0.0,0.0,0.0,0.0,3.0,501.0,167.0,4150.284,大
鹰潭,鹰潭,,,,,,,,,,,
鹰潭,赣州,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1736.0,434.0,15160.488,大
鹰潭,济南,,,,,,,,,,,
鹰潭,潍坊,,,,,,,,,,,
鹰潭,烟台,,,,,,,,,,,
鹰潭,青岛,,,,,,,,,,,
鹰潭,济宁,,,,,,,,,,,
鹰潭,临沂,,,,,,,,,,,
鹰潭,郑州,,,,,,,,,,,
鹰潭,漯河,,,,,,,,,,,
鹰潭,信阳,,,,,,,,,,,
鹰潭,洛阳,,,,,,,,,,,
鹰潭,武汉,,,,,,,,,,,
鹰潭,荆州,,,,,,,,,,,
鹰潭,襄阳,,,,,,,,,,,
鹰潭,长沙,,,,,,,,,,,
鹰潭,常德,,,,,,,,,,,
鹰潭,衡阳,,,,,,,,,,,
鹰潭,广州,,,,,,,,,,,
鹰潭,汕头,,,,,,,,,,,
鹰潭,深圳,,,,,,,,,,,
鹰潭,东莞,,,,,,,,,,,
鹰潭,湛江,,,,,,,,,,,
鹰潭,中山,,,,,,,,,,,
鹰潭,南宁,,,,,,,,,,,
鹰潭,柳州,,,,,,,,,,,
鹰潭,海口,,,,,,,,,,,
鹰潭,重庆,,,,,,,,,,,
鹰潭,成都,,,,,,,,,,,
鹰潭,南充,,,,,,,,,,,
鹰潭,内江,,,,,,,,,,,
鹰潭,贵阳,,,,,,,,,,,
鹰潭,昆明,,,,,,,,,,,
鹰潭,大理州,,,,,,,,,,,
鹰潭,拉萨,,,,,,,,,,,
鹰潭,西安,,,,,,,,,,,
鹰潭,宝鸡,,,,,,,,,,,
鹰潭,兰州,,,,,,,,,,,
鹰潭,西宁,,,,,,,,,,,
鹰潭,银川,,,,,,,,,,,
鹰潭,乌鲁木齐,,,,,,,,,,,
鹰潭,阿克苏,,,,,,,,,,,
鹰潭,喀什,,,,,,,,,,,
赣州,北京,,,,,,,,,,,
赣州,天津,,,,,,,,,,,
赣州,石家庄,,,,,,,,,,,
赣州,唐山,,,,,,,,,,,
赣州,廊坊,,,,,,,,,,,
赣州,保定,,,,,,,,,,,
赣州,太原,,,,,,,,,,,
赣州,侯马,,,,,,,,,,,
赣州,呼和浩特,,,,,,,,,,,
赣州,包头,,,,,,,,,,,
赣州,沈阳,,,,,,,,,,,
赣州,大连,,,,,,,,,,,
赣州,锦州,,,,,,,,,,,
赣州,长春,,,,,,,,,,,
赣州,哈尔滨,,,,,,,,,,,
赣州,上海,,,,,,,,,,,
赣州,南京,,,,,,,,,,,
赣州,常州,,,,,,,,,,,
赣州,无锡,,,,,,,,,,,
赣州,苏州,,,,,,,,,,,
赣州,徐州,,,,,,,,,,,
赣州,连云港,,,,,,,,,,,
赣州,淮安,,,,,,,,,,,
赣州,盐城,,,,,,,,,,,
赣州,扬州,,,,,,,,,,,
赣州,南通,,,,,,,,,,,
赣州,杭州,,,,,,,,,,,
赣州,湖州,,,,,,,,,,,
赣州,嘉兴,,,,,,,,,,,
赣州,宁波,,,,,,,,,,,
赣州,台州,,,,,,,,,,,
赣州,金华,,,,,,,,,,,
赣州,义乌,,,,,,,,,,,
赣州,温州,,,,,,,,,,,
赣州,合肥,,,,,,,,,,,
赣州,蚌埠,,,,,,,,,,,
赣州,芜湖,,,,,,,,,,,
赣州,安庆,,,,,,,,,,,
赣州,福州,,,,,,,,,,,
赣州,厦门,,,,,,,,,,,
赣州,泉州,,,,,,,,,,,
赣州,南昌,2.0,1.0,1.0,4.0,0.0,0.0,8.0,3104.0,388.0,23940.375999999997,大
赣州,鹰潭,0.0,2.0,0.0,0.0,0.0,0.0,2.0,856.0,428.0,6649.407999999999,小
赣州,赣州,,,,,,,,,,,
赣州,济南,,,,,,,,,,,
赣州,潍坊,,,,,,,,,,,
赣州,烟台,,,,,,,,,,,
赣州,青岛,,,,,,,,,,,
赣州,济宁,,,,,,,,,,,
赣州,临沂,,,,,,,,,,,
赣州,郑州,,,,,,,,,,,
赣州,漯河,,,,,,,,,,,
赣州,信阳,,,,,,,,,,,
赣州,洛阳,,,,,,,,,,,
赣州,武汉,,,,,,,,,,,
赣州,荆州,,,,,,,,,,,
赣州,襄阳,,,,,,,,,,,
赣州,长沙,,,,,,,,,,,
赣州,常德,,,,,,,,,,,
赣州,衡阳,,,,,,,,,,,
赣州,广州,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1281.0,427.0,11599.027999999998,大
赣州,汕头,,,,,,,,,,,
赣州,深圳,1.0,1.0,0.0,0.0,0.0,0.0,2.0,908.0,454.0,7929.564,大
赣州,东莞,,,,,,,,,,,
赣州,湛江,,,,,,,,,,,
赣州,中山,,,,,,,,,,,
赣州,南宁,1.0,0.0,0.0,0.0,0.0,0.0,1.0,960.0,960.0,9310.079999999998,大
赣州,柳州,,,,,,,,,,,
赣州,海口,,,,,,,,,,,
赣州,重庆,,,,,,,,,,,
赣州,成都,,,,,,,,,,,
赣州,南充,,,,,,,,,,,
赣州,内江,,,,,,,,,,,
赣州,贵阳,,,,,,,,,,,
赣州,昆明,,,,,,,,,,,
赣州,大理州,,,,,,,,,,,
赣州,拉萨,,,,,,,,,,,
赣州,西安,,,,,,,,,,,
赣州,宝鸡,,,,,,,,,,,
赣州,兰州,,,,,,,,,,,
赣州,西宁,,,,,,,,,,,
赣州,银川,,,,,,,,,,,
赣州,乌鲁木齐,,,,,,,,,,,
赣州,阿克苏,,,,,,,,,,,
赣州,喀什,,,,,,,,,,,
济南,北京,6.0,1.0,0.0,0.0,0.0,0.0,7.0,2856.0,408.0,26910.048,大
济南,天津,4.0,0.0,1.0,0.0,0.0,0.0,5.0,1680.0,336.0,13030.079999999998,大
济南,石家庄,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1316.0,329.0,10901.743999999999,小
济南,唐山,,,,,,,,,,,
济南,廊坊,2.0,0.0,0.0,0.0,0.0,0.0,2.0,742.0,371.0,6146.727999999999,大
济南,保定,,,,,,,,,,,
济南,太原,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1611.0,537.0,13169.388,大
济南,侯马,,,,,,,,,,,
济南,呼和浩特,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2649.0,883.0,25690.002,大
济南,包头,,,,,,,,,,,
济南,沈阳,5.0,0.0,0.0,0.0,0.0,0.0,5.0,4985.0,997.0,48344.53,大
济南,大连,,,,,,,,,,,
济南,锦州,,,,,,,,,,,
济南,长春,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3864.0,1288.0,30015.551999999996,大
济南,哈尔滨,3.0,1.0,0.0,0.0,0.0,0.0,4.0,6188.0,1547.0,57025.513999999996,大
济南,上海,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1748.0,874.0,16952.104,大
济南,南京,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1274.0,637.0,11125.842,小
济南,常州,,,,,,,,,,,
济南,无锡,2.0,1.0,1.0,0.0,0.0,0.0,4.0,2968.0,742.0,25392.724,大
济南,苏州,,,,,,,,,,,
济南,徐州,4.0,0.0,1.0,0.0,0.0,0.0,5.0,1615.0,323.0,12525.939999999999,大
济南,连云港,,,,,,,,,,,
济南,淮安,,,,,,,,,,,
济南,盐城,,,,,,,,,,,
济南,扬州,,,,,,,,,,,
济南,南通,,,,,,,,,,,
济南,杭州,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1836.0,918.0,12958.488000000001,小
济南,湖州,,,,,,,,,,,
济南,嘉兴,,,,,,,,,,,
济南,宁波,,,,,,,,,,,
济南,台州,,,,,,,,,,,
济南,金华,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1084.0,1084.0,7650.872000000001,小
济南,义乌,,,,,,,,,,,
济南,温州,,,,,,,,,,,
济南,合肥,1.0,1.0,0.0,2.0,0.0,0.0,4.0,2572.0,643.0,23702.266000000003,小
济南,蚌埠,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1020.0,510.0,7561.259999999999,小
济南,芜湖,,,,,,,,,,,
济南,安庆,,,,,,,,,,,
济南,福州,2.0,1.0,0.0,0.0,0.0,0.0,3.0,4530.0,1510.0,41017.64,大
济南,厦门,,,,,,,,,,,
济南,泉州,,,,,,,,,,,
济南,南昌,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2116.0,1058.0,17727.847999999998,小
济南,鹰潭,,,,,,,,,,,
济南,赣州,,,,,,,,,,,
济南,济南,,,,,,,,,,,
济南,潍坊,8.0,1.0,0.0,0.0,0.0,0.0,9.0,1818.0,202.0,14670.452,大
济南,烟台,7.0,0.0,0.0,0.0,1.0,0.0,8.0,3576.0,447.0,33817.338,大
济南,青岛,4.0,0.0,1.0,0.0,0.0,0.0,5.0,1945.0,389.0,15085.42,大
济南,济宁,9.0,2.0,0.0,0.0,1.0,0.0,12.0,2400.0,200.0,18723.599999999995,大
济南,临沂,11.0,0.0,0.0,0.0,0.0,0.0,11.0,3025.0,275.0,25059.099999999995,大
济南,郑州,4.0,0.0,1.0,0.0,1.0,0.0,6.0,2682.0,447.0,23967.245999999996,小
济南,漯河,,,,,,,,,,,
济南,信阳,,,,,,,,,,,
济南,洛阳,0.0,1.0,0.0,0.0,0.0,0.0,1.0,561.0,561.0,4357.848,小
济南,武汉,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1700.0,850.0,16486.6,小
济南,荆州,,,,,,,,,,,
济南,襄阳,,,,,,,,,,,
济南,长沙,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3630.0,1210.0,29674.040000000005,小
济南,常德,,,,,,,,,,,
济南,衡阳,,,,,,,,,,,
济南,广州,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5520.0,1840.0,49981.759999999995,小
济南,汕头,,,,,,,,,,,
济南,深圳,,,,,,,,,,,
济南,东莞,,,,,,,,,,,
济南,湛江,,,,,,,,,,,
济南,中山,,,,,,,,,,,
济南,南宁,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2054.0,2054.0,15955.472000000002,小
济南,柳州,,,,,,,,,,,
济南,海口,,,,,,,,,,,
济南,重庆,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3138.0,1569.0,30432.323999999997,小
济南,成都,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5025.0,1675.0,41077.700000000004,大
济南,南充,,,,,,,,,,,
济南,内江,,,,,,,,,,,
济南,贵阳,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5370.0,1790.0,43897.96000000001,
济南,昆明,,,,,,,,,,,
济南,大理州,,,,,,,,,,,
济南,拉萨,,,,,,,,,,,
济南,西安,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2733.0,911.0,26504.634,大
济南,宝鸡,,,,,,,,,,,
济南,兰州,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4401.0,1467.0,37018.278,
济南,西宁,,,,,,,,,,,
济南,银川,,,,,,,,,,,
济南,乌鲁木齐,,,,,,,,,,,
济南,阿克苏,,,,,,,,,,,
济南,喀什,,,,,,,,,,,
潍坊,北京,,,,,,,,,,,
潍坊,天津,,,,,,,,,,,
潍坊,石家庄,,,,,,,,,,,
潍坊,唐山,,,,,,,,,,,
潍坊,廊坊,,,,,,,,,,,
潍坊,保定,,,,,,,,,,,
潍坊,太原,,,,,,,,,,,
潍坊,侯马,,,,,,,,,,,
潍坊,呼和浩特,,,,,,,,,,,
潍坊,包头,,,,,,,,,,,
潍坊,沈阳,,,,,,,,,,,
潍坊,大连,,,,,,,,,,,
潍坊,锦州,,,,,,,,,,,
潍坊,长春,,,,,,,,,,,
潍坊,哈尔滨,,,,,,,,,,,
潍坊,上海,,,,,,,,,,,
潍坊,南京,,,,,,,,,,,
潍坊,常州,,,,,,,,,,,
潍坊,无锡,,,,,,,,,,,
潍坊,苏州,,,,,,,,,,,
潍坊,徐州,,,,,,,,,,,
潍坊,连云港,,,,,,,,,,,
潍坊,淮安,,,,,,,,,,,
潍坊,盐城,,,,,,,,,,,
潍坊,扬州,,,,,,,,,,,
潍坊,南通,,,,,,,,,,,
潍坊,杭州,,,,,,,,,,,
潍坊,湖州,,,,,,,,,,,
潍坊,嘉兴,,,,,,,,,,,
潍坊,宁波,,,,,,,,,,,
潍坊,台州,,,,,,,,,,,
潍坊,金华,,,,,,,,,,,
潍坊,义乌,,,,,,,,,,,
潍坊,温州,,,,,,,,,,,
潍坊,合肥,,,,,,,,,,,
潍坊,蚌埠,,,,,,,,,,,
潍坊,芜湖,,,,,,,,,,,
潍坊,安庆,,,,,,,,,,,
潍坊,福州,,,,,,,,,,,
潍坊,厦门,,,,,,,,,,,
潍坊,泉州,,,,,,,,,,,
潍坊,南昌,,,,,,,,,,,
潍坊,鹰潭,,,,,,,,,,,
潍坊,赣州,,,,,,,,,,,
潍坊,济南,6.0,1.0,0.0,0.0,0.0,0.0,7.0,1456.0,208.0,11660.063999999998,小
潍坊,潍坊,,,,,,,,,,,
潍坊,烟台,0.0,0.0,1.0,0.0,0.0,0.0,1.0,251.0,251.0,1416.644,大
潍坊,青岛,0.0,1.0,0.0,0.0,0.0,1.0,2.0,384.0,192.0,2303.616,大
潍坊,济宁,0.0,0.0,0.0,0.0,0.0,1.0,1.0,390.0,390.0,2201.1600000000003,小
潍坊,临沂,0.0,1.0,1.0,0.0,0.0,0.0,2.0,512.0,256.0,3071.488,大
潍坊,郑州,,,,,,,,,,,
潍坊,漯河,,,,,,,,,,,
潍坊,信阳,,,,,,,,,,,
潍坊,洛阳,,,,,,,,,,,
潍坊,武汉,,,,,,,,,,,
潍坊,荆州,,,,,,,,,,,
潍坊,襄阳,,,,,,,,,,,
潍坊,长沙,,,,,,,,,,,
潍坊,常德,,,,,,,,,,,
潍坊,衡阳,,,,,,,,,,,
潍坊,广州,,,,,,,,,,,
潍坊,汕头,,,,,,,,,,,
潍坊,深圳,,,,,,,,,,,
潍坊,东莞,,,,,,,,,,,
潍坊,湛江,,,,,,,,,,,
潍坊,中山,,,,,,,,,,,
潍坊,南宁,,,,,,,,,,,
潍坊,柳州,,,,,,,,,,,
潍坊,海口,,,,,,,,,,,
潍坊,重庆,,,,,,,,,,,
潍坊,成都,,,,,,,,,,,
潍坊,南充,,,,,,,,,,,
潍坊,内江,,,,,,,,,,,
潍坊,贵阳,,,,,,,,,,,
潍坊,昆明,,,,,,,,,,,
潍坊,大理州,,,,,,,,,,,
潍坊,拉萨,,,,,,,,,,,
潍坊,西安,,,,,,,,,,,
潍坊,宝鸡,,,,,,,,,,,
潍坊,兰州,,,,,,,,,,,
潍坊,西宁,,,,,,,,,,,
潍坊,银川,,,,,,,,,,,
潍坊,乌鲁木齐,,,,,,,,,,,
潍坊,阿克苏,,,,,,,,,,,
潍坊,喀什,,,,,,,,,,,
烟台,北京,,,,,,,,,,,
烟台,天津,,,,,,,,,,,
烟台,石家庄,,,,,,,,,,,
烟台,唐山,,,,,,,,,,,
烟台,廊坊,,,,,,,,,,,
烟台,保定,,,,,,,,,,,
烟台,太原,,,,,,,,,,,
烟台,侯马,,,,,,,,,,,
烟台,呼和浩特,,,,,,,,,,,
烟台,包头,,,,,,,,,,,
烟台,沈阳,,,,,,,,,,,
烟台,大连,3.0,1.0,1.0,0.0,0.0,0.0,5.0,870.0,174.0,6411.900000000001,大
烟台,锦州,,,,,,,,,,,
烟台,长春,,,,,,,,,,,
烟台,哈尔滨,,,,,,,,,,,
烟台,上海,,,,,,,,,,,
烟台,南京,,,,,,,,,,,
烟台,常州,,,,,,,,,,,
烟台,无锡,,,,,,,,,,,
烟台,苏州,,,,,,,,,,,
烟台,徐州,,,,,,,,,,,
烟台,连云港,,,,,,,,,,,
烟台,淮安,,,,,,,,,,,
烟台,盐城,,,,,,,,,,,
烟台,扬州,,,,,,,,,,,
烟台,南通,,,,,,,,,,,
烟台,杭州,,,,,,,,,,,
烟台,湖州,,,,,,,,,,,
烟台,嘉兴,,,,,,,,,,,
烟台,宁波,,,,,,,,,,,
烟台,台州,,,,,,,,,,,
烟台,金华,,,,,,,,,,,
烟台,义乌,,,,,,,,,,,
烟台,温州,,,,,,,,,,,
烟台,合肥,,,,,,,,,,,
烟台,蚌埠,,,,,,,,,,,
烟台,芜湖,,,,,,,,,,,
烟台,安庆,,,,,,,,,,,
烟台,福州,,,,,,,,,,,
烟台,厦门,,,,,,,,,,,
烟台,泉州,,,,,,,,,,,
烟台,南昌,,,,,,,,,,,
烟台,鹰潭,,,,,,,,,,,
烟台,赣州,,,,,,,,,,,
烟台,济南,1.0,2.0,0.0,0.0,1.0,0.0,4.0,1868.0,467.0,15411.933999999997,小
烟台,潍坊,0.0,0.0,1.0,0.0,0.0,0.0,1.0,260.0,260.0,1467.44,小
烟台,烟台,,,,,,,,,,,
烟台,青岛,0.0,2.0,0.0,0.0,1.0,0.0,3.0,456.0,152.0,2897.4239999999995,小
烟台,济宁,0.0,0.0,1.0,0.0,0.0,0.0,1.0,649.0,649.0,4580.642000000001,小
烟台,临沂,0.0,0.0,1.0,0.0,0.0,0.0,1.0,516.0,516.0,3641.9280000000003,大
烟台,郑州,,,,,,,,,,,
烟台,漯河,,,,,,,,,,,
烟台,信阳,,,,,,,,,,,
烟台,洛阳,,,,,,,,,,,
烟台,武汉,,,,,,,,,,,
烟台,荆州,,,,,,,,,,,
烟台,襄阳,,,,,,,,,,,
烟台,长沙,,,,,,,,,,,
烟台,常德,,,,,,,,,,,
烟台,衡阳,,,,,,,,,,,
烟台,广州,,,,,,,,,,,
烟台,汕头,,,,,,,,,,,
烟台,深圳,,,,,,,,,,,
烟台,东莞,,,,,,,,,,,
烟台,湛江,,,,,,,,,,,
烟台,中山,,,,,,,,,,,
烟台,南宁,,,,,,,,,,,
烟台,柳州,,,,,,,,,,,
烟台,海口,,,,,,,,,,,
烟台,重庆,,,,,,,,,,,
烟台,成都,,,,,,,,,,,
烟台,南充,,,,,,,,,,,
烟台,内江,,,,,,,,,,,
烟台,贵阳,,,,,,,,,,,
烟台,昆明,,,,,,,,,,,
烟台,大理州,,,,,,,,,,,
烟台,拉萨,,,,,,,,,,,
烟台,西安,,,,,,,,,,,
烟台,宝鸡,,,,,,,,,,,
烟台,兰州,,,,,,,,,,,
烟台,西宁,,,,,,,,,,,
烟台,银川,,,,,,,,,,,
烟台,乌鲁木齐,,,,,,,,,,,
烟台,阿克苏,,,,,,,,,,,
烟台,喀什,,,,,,,,,,,
青岛,北京,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2010.0,670.0,18199.879999999997,大
青岛,天津,,,,,,,,,,,
青岛,石家庄,,,,,,,,,,,
青岛,唐山,,,,,,,,,,,
青岛,廊坊,,,,,,,,,,,
青岛,保定,,,,,,,,,,,
青岛,太原,,,,,,,,,,,
青岛,侯马,,,,,,,,,,,
青岛,呼和浩特,,,,,,,,,,,
青岛,包头,,,,,,,,,,,
青岛,沈阳,,,,,,,,,,,
青岛,大连,,,,,,,,,,,
青岛,锦州,,,,,,,,,,,
青岛,长春,,,,,,,,,,,
青岛,哈尔滨,,,,,,,,,,,
青岛,上海,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1600.0,800.0,13972.8,大
青岛,南京,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2584.0,646.0,23812.852,大
青岛,常州,,,,,,,,,,,
青岛,无锡,,,,,,,,,,,
青岛,苏州,,,,,,,,,,,
青岛,徐州,,,,,,,,,,,
青岛,连云港,,,,,,,,,,,
青岛,淮安,,,,,,,,,,,
青岛,盐城,,,,,,,,,,,
青岛,扬州,,,,,,,,,,,
青岛,南通,,,,,,,,,,,
青岛,杭州,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1846.0,923.0,13029.068000000001,小
青岛,湖州,,,,,,,,,,,
青岛,嘉兴,,,,,,,,,,,
青岛,宁波,,,,,,,,,,,
青岛,台州,,,,,,,,,,,
青岛,金华,,,,,,,,,,,
青岛,义乌,,,,,,,,,,,
青岛,温州,,,,,,,,,,,
青岛,合肥,,,,,,,,,,,
青岛,蚌埠,,,,,,,,,,,
青岛,芜湖,,,,,,,,,,,
青岛,安庆,,,,,,,,,,,
青岛,福州,,,,,,,,,,,
青岛,厦门,,,,,,,,,,,
青岛,泉州,,,,,,,,,,,
青岛,南昌,,,,,,,,,,,
青岛,鹰潭,,,,,,,,,,,
青岛,赣州,,,,,,,,,,,
青岛,济南,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1556.0,389.0,10361.404,小
青岛,潍坊,0.0,0.0,1.0,0.0,0.0,1.0,2.0,392.0,196.0,2212.4480000000003,小
青岛,烟台,2.0,2.0,0.0,0.0,1.0,0.0,5.0,770.0,154.0,5487.02,大
青岛,青岛,,,,,,,,,,,
青岛,济宁,0.0,0.0,1.0,0.0,0.0,0.0,1.0,517.0,517.0,3648.986000000001,大
青岛,临沂,0.0,0.0,1.0,0.0,0.0,0.0,1.0,383.0,383.0,2161.652,小
青岛,郑州,,,,,,,,,,,
青岛,漯河,,,,,,,,,,,
青岛,信阳,,,,,,,,,,,
青岛,洛阳,,,,,,,,,,,
青岛,武汉,,,,,,,,,,,
青岛,荆州,,,,,,,,,,,
青岛,襄阳,,,,,,,,,,,
青岛,长沙,,,,,,,,,,,
青岛,常德,,,,,,,,,,,
青岛,衡阳,,,,,,,,,,,
青岛,广州,,,,,,,,,,,
青岛,汕头,,,,,,,,,,,
青岛,深圳,,,,,,,,,,,
青岛,东莞,,,,,,,,,,,
青岛,湛江,,,,,,,,,,,
青岛,中山,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2068.0,2068.0,16064.224000000002,
青岛,南宁,,,,,,,,,,,
青岛,柳州,,,,,,,,,,,
青岛,海口,,,,,,,,,,,
青岛,重庆,,,,,,,,,,,
青岛,成都,,,,,,,,,,,
青岛,南充,,,,,,,,,,,
青岛,内江,,,,,,,,,,,
青岛,贵阳,,,,,,,,,,,
青岛,昆明,,,,,,,,,,,
青岛,大理州,,,,,,,,,,,
青岛,拉萨,,,,,,,,,,,
青岛,西安,,,,,,,,,,,
青岛,宝鸡,,,,,,,,,,,
青岛,兰州,,,,,,,,,,,
青岛,西宁,,,,,,,,,,,
青岛,银川,,,,,,,,,,,
青岛,乌鲁木齐,,,,,,,,,,,
青岛,阿克苏,,,,,,,,,,,
青岛,喀什,,,,,,,,,,,
济宁,北京,,,,,,,,,,,
济宁,天津,,,,,,,,,,,
济宁,石家庄,,,,,,,,,,,
济宁,唐山,,,,,,,,,,,
济宁,廊坊,,,,,,,,,,,
济宁,保定,,,,,,,,,,,
济宁,太原,,,,,,,,,,,
济宁,侯马,,,,,,,,,,,
济宁,呼和浩特,,,,,,,,,,,
济宁,包头,,,,,,,,,,,
济宁,沈阳,,,,,,,,,,,
济宁,大连,,,,,,,,,,,
济宁,锦州,,,,,,,,,,,
济宁,长春,,,,,,,,,,,
济宁,哈尔滨,,,,,,,,,,,
济宁,上海,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1566.0,783.0,11608.758,
济宁,南京,,,,,,,,,,,
济宁,常州,,,,,,,,,,,
济宁,无锡,,,,,,,,,,,
济宁,苏州,,,,,,,,,,,
济宁,徐州,2.0,3.0,2.0,0.0,0.0,0.0,7.0,1225.0,175.0,8210.65,
济宁,连云港,,,,,,,,,,,
济宁,淮安,,,,,,,,,,,
济宁,盐城,,,,,,,,,,,
济宁,扬州,,,,,,,,,,,
济宁,南通,,,,,,,,,,,
济宁,杭州,,,,,,,,,,,
济宁,湖州,,,,,,,,,,,
济宁,嘉兴,,,,,,,,,,,
济宁,宁波,,,,,,,,,,,
济宁,台州,,,,,,,,,,,
济宁,金华,,,,,,,,,,,
济宁,义乌,,,,,,,,,,,
济宁,温州,,,,,,,,,,,
济宁,合肥,,,,,,,,,,,
济宁,蚌埠,,,,,,,,,,,
济宁,芜湖,,,,,,,,,,,
济宁,安庆,,,,,,,,,,,
济宁,福州,,,,,,,,,,,
济宁,厦门,,,,,,,,,,,
济宁,泉州,,,,,,,,,,,
济宁,南昌,,,,,,,,,,,
济宁,鹰潭,,,,,,,,,,,
济宁,赣州,,,,,,,,,,,
济宁,济南,2.0,1.0,0.0,0.0,1.0,0.0,4.0,804.0,201.0,5884.475999999999,小
济宁,潍坊,0.0,0.0,0.0,0.0,0.0,1.0,1.0,388.0,388.0,2189.8720000000003,大
济宁,烟台,0.0,0.0,1.0,0.0,0.0,0.0,1.0,606.0,606.0,4277.148,大
济宁,青岛,0.0,0.0,1.0,0.0,0.0,0.0,1.0,517.0,517.0,3648.986000000001,小
济宁,济宁,,,,,,,,,,,
济宁,临沂,0.0,0.0,1.0,0.0,0.0,0.0,1.0,207.0,207.0,1168.308,小
济宁,郑州,,,,,,,,,,,
济宁,漯河,,,,,,,,,,,
济宁,信阳,,,,,,,,,,,
济宁,洛阳,,,,,,,,,,,
济宁,武汉,,,,,,,,,,,
济宁,荆州,,,,,,,,,,,
济宁,襄阳,,,,,,,,,,,
济宁,长沙,,,,,,,,,,,
济宁,常德,,,,,,,,,,,
济宁,衡阳,,,,,,,,,,,
济宁,广州,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3412.0,1706.0,25293.156,
济宁,汕头,,,,,,,,,,,
济宁,深圳,,,,,,,,,,,
济宁,东莞,,,,,,,,,,,
济宁,湛江,,,,,,,,,,,
济宁,中山,,,,,,,,,,,
济宁,南宁,,,,,,,,,,,
济宁,柳州,,,,,,,,,,,
济宁,海口,,,,,,,,,,,
济宁,重庆,,,,,,,,,,,
济宁,成都,,,,,,,,,,,
济宁,南充,,,,,,,,,,,
济宁,内江,,,,,,,,,,,
济宁,贵阳,,,,,,,,,,,
济宁,昆明,,,,,,,,,,,
济宁,大理州,,,,,,,,,,,
济宁,拉萨,,,,,,,,,,,
济宁,西安,,,,,,,,,,,
济宁,宝鸡,,,,,,,,,,,
济宁,兰州,,,,,,,,,,,
济宁,西宁,,,,,,,,,,,
济宁,银川,,,,,,,,,,,
济宁,乌鲁木齐,,,,,,,,,,,
济宁,阿克苏,,,,,,,,,,,
济宁,喀什,,,,,,,,,,,
临沂,北京,,,,,,,,,,,
临沂,天津,,,,,,,,,,,
临沂,石家庄,,,,,,,,,,,
临沂,唐山,,,,,,,,,,,
临沂,廊坊,,,,,,,,,,,
临沂,保定,,,,,,,,,,,
临沂,太原,,,,,,,,,,,
临沂,侯马,,,,,,,,,,,
临沂,呼和浩特,,,,,,,,,,,
临沂,包头,,,,,,,,,,,
临沂,沈阳,,,,,,,,,,,
临沂,大连,,,,,,,,,,,
临沂,锦州,,,,,,,,,,,
临沂,长春,,,,,,,,,,,
临沂,哈尔滨,,,,,,,,,,,
临沂,上海,,,,,,,,,,,
临沂,南京,,,,,,,,,,,
临沂,常州,,,,,,,,,,,
临沂,无锡,,,,,,,,,,,
临沂,苏州,,,,,,,,,,,
临沂,徐州,,,,,,,,,,,
